StartDate,EndDate,Status,IPAddress,Progress,Duration(inseconds),Finished,RecordedDate,ResponseId,RecipientLastName,DistributionChannel,UserLanguage,Agree,CrowdWorkをオンにしているか,CrowdWorks再確認,Gender,Age,native_language,真面目に答えてくれるか,戦略_1,戦略_2,戦略_3,戦略_4,戦略_5,戦略_6,戦略_7,戦略_8,戦略_9,戦略_10,戦略_11,戦略_12,戦略_13,GCBS_1,GCBS_2,GCBS_3,GCBS_4,GCBS_5,GCBS_6,GCBS_7,GCBS_8,GCBS_9,GCBS_10,GCBS_11,GCBS_12,GCBS_13,GCBS_14,GCBS_15,PBS_1,PBS_2,PBS_3,PBS_4,PBS_5,PBS_6,PBS_7,PBS_8,PBS_9,PBS_10,PBS_11,PBS_12,PBS_13,PBS_14,PBS_15,PBS_16,PBS_17,PBS_18,PBS_19,CRT_1,初見か_1,CRT_2,初見か_2,CRT_3,初見か_3,CRT_4,初見か_4,CRT_5,初見か_5,CRT_6,初見か_6,CRT_7,初見か_7,CRT_8,初見か_8,SRS_1,SRS_2,SRS_3,SRS_4,SRS_5,SRS_6,SRS_7,SRS_8,SRS_9,SRS_10,SRS_11,SRS_12,DTI_1,DTI_2,DTI_3,DTI_4,DTI_5,DTI_6,DTI_7,DTI_8,DTI_9,DTI_10,DTI_11,DTI_12,DTI_13,DTI_14,DTI_15,AOT_1,AOT_2,AOT_3,AOT_4,AOT_5,AOT_6,AOT_7,IMC_1,IMC_2,IMC_3,IMC_4,IMC_5,IMC_6,IMC_7,IMC_8,IMC_9,similar_question,problem,answer_seriously,ID
2026/4/7 16:09,2026/4/7 16:24,0,131.147.232.219,100,951,1,2026/4/7 16:24,R_9A1Jn6viiUUbCdH,,anonymous,JA,1,1,,1,41,1,1,1,2,2,1,2,2,1,1,2,2,2,2,2,8,7,7,7,7,3,8,7,7,6,3,9,7,7,7,2,2,1,2,5,2,5,2,5,2,2,2,2,2,5,2,5,1,1,150,2,74,2,11,2,125,2,29,2,40,2,4,2,15,2,1,1,2,1,2,1,2,1,1,1,1,1,6,3,6,6,3,6,5,3,5,5,6,5,5,5,5,3,6,5,6,6,6,5,,,,,,,,,,2,1,1,63059080
2026/4/7 16:09,2026/4/7 16:51,0,180.144.199.135,100,2551,1,2026/4/7 16:51,R_9yqvVvMIgBBCr6N,,anonymous,JA,1,1,,2,50,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,2,6,1,2,3,2,5,2,7,8,3,5,3,3,3,4,1,1,1,4,1,3,1,1,4,4,3,2,4,3,2,3,1,1,150,2,72,2,11,2,125,2,29,2,30,2,4,2,15,2,2,1,1,2,2,2,1,2,1,2,1,2,3,2,4,3,2,5,4,2,3,3,2,2,3,2,4,4,6,6,2,2,1,1,,,,,,,,,,2,1,1,67700567
2026/4/7 16:09,2026/4/7 16:44,0,133.32.183.250,100,2117,1,2026/4/7 16:44,R_4jJwCDHNrEVVMEp,,anonymous,JA,1,1,,2,32,1,1,1,1,1,1,1,2,1,1,2,1,2,1,2,5,6,5,6,5,4,5,4,5,5,4,5,4,4,5,2,3,3,3,3,2,4,3,4,4,5,2,2,2,3,2,3,2,2,150,2,72,2,11,2,125,2,29,2,30,2,4,2,15,2,1,2,1,2,2,2,1,2,1,2,2,2,3,4,4,3,4,4,5,3,4,5,4,5,4,3,4,4,5,5,4,5,4,4,,,,,,,,,,2,1,1,32842711
2026/4/7 16:09,2026/4/7 16:31,0,133.106.33.67,100,1346,1,2026/4/7 16:31,R_9PaVdPtbsQ3s4Pa,,anonymous,JA,1,1,,2,40,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,5,7,5,6,5,4,6,5,6,5,4,6,6,5,6,5,5,3,3,5,4,1,3,4,3,3,3,3,5,2,5,3,2,3,3000,1,14,2,11,2,120,2,30,2,40,2,3,2,20,2,2,1,2,2,2,1,2,2,2,1,1,2,4,5,6,4,6,6,3,4,6,6,4,6,5,5,6,7,4,4,1,5,5,3,,,,,,,,,,2,1,1,33913507
2026/4/7 16:09,2026/4/7 16:31,0,126.251.4.87,100,1318,1,2026/4/7 16:31,R_4tRPij24pzn1gBj,,anonymous,JA,1,1,,1,36,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,4,4,4,3,5,3,4,4,5,6,4,5,4,6,7,3,3,3,2,3,4,2,3,4,4,3,2,4,2,3,4,2,4,4,150,2,72,2,11,2,125,2,29,1,30,2,4,2,15,2,1,2,1,2,2,2,1,2,1,2,2,2,3,2,4,3,2,5,2,2,4,3,3,3,2,2,4,5,6,6,2,4,3,1,,,,,,,,,,1,1,1,85901409
2026/4/7 16:09,2026/4/7 16:36,0,121.111.18.43,100,1609,1,2026/4/7 16:36,R_4QzdJU1acs6oGdg,,anonymous,JA,1,1,,2,65,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,2,3,1,2,2,2,3,1,5,5,2,4,1,2,4,2,3,2,4,3,1,5,1,1,2,2,2,4,4,3,3,3,1,1,150,1,72,2,11,1,125,1,29,1,30,2,4,2,15,1,1,1,2,2,2,1,2,2,1,2,1,2,3,3,5,4,3,5,5,4,5,5,4,5,4,3,4,5,5,4,3,4,4,3,,,,,,,,,,2,1,1,50950983
2026/4/7 16:09,2026/4/7 16:50,0,153.239.147.0,100,2495,1,2026/4/7 16:50,R_4JVmZ4GvVbPMfkb,,anonymous,JA,1,1,,2,57,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,1,1,1,1,2,1,1,1,6,2,1,1,1,2,3,3,3,3,3,3,2,4,5,2,3,5,3,3,3,5,3,5,2,4,150,2,72,2,11,2,125,2,29,2,30,2,4,2,15,2,1,1,2,2,2,2,1,2,1,2,1,1,4,1,6,2,1,6,3,3,5,5,2,6,3,2,4,3,5,5,2,2,3,1,,,,,,,,,,2,1,1,48987520
2026/4/7 16:09,2026/4/7 16:34,0,217.178.196.6,100,1512,1,2026/4/7 16:34,R_4BwJXlYCU5Cnhkb,,anonymous,JA,1,1,,2,50,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,3,2,3,2,4,3,3,3,4,1,4,1,3,4,3,3,2,3,4,4,300,2,72,2,11,2,125,2,29,2,30,2,4,2,15,2,2,2,1,2,1,2,1,2,1,2,1,1,3,2,5,3,3,4,3,3,4,4,3,5,4,2,3,5,5,6,2,4,3,2,,,,,,,,,,2,1,1,92756605
2026/4/7 16:09,2026/4/7 16:35,0,126.141.47.19,100,1582,1,2026/4/7 16:35,R_4rwQYEw09Wg5hWg,,anonymous,JA,1,1,,1,40,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,1,1,2,2,2,1,2,2,5,2,2,5,2,2,6,3,3,2,1,3,1,5,1,1,1,1,2,1,1,1,1,1,4,1,300,2,72,2,11,2,125,2,29,2,30,2,4,2,45,2,2,2,1,2,2,1,1,2,1,2,1,1,3,4,6,3,4,6,4,3,6,5,4,6,3,3,4,4,5,5,3,2,3,2,,,,,,,,,,2,1,1,27695980
2026/4/7 16:09,2026/4/7 16:33,0,1.47.27.244,100,1457,1,2026/4/7 16:33,R_9Pn4pXH41Wt4dkF,,anonymous,JA,1,1,,1,40,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,7,5,7,7,5,5,5,7,7,5,7,6,6,5,7,5,5,3,3,5,3,1,3,2,4,3,3,3,2,2,2,2,1,1,300,2,72,2,11,2,120,2,30,2,40,2,3,2,20,2,2,1,2,2,2,1,1,2,1,2,1,1,6,4,6,6,3,5,6,3,6,6,3,4,5,4,5,4,3,2,1,1,2,3,,,,,,,,,,2,1,1,92458093
2026/4/7 16:09,2026/4/7 16:29,0,113.149.214.129,100,1186,1,2026/4/7 16:29,R_4i9uTCK0S92FF5K,,anonymous,JA,1,1,,1,31,1,1,1,1,1,1,1,2,1,2,2,1,2,1,2,3,4,2,6,3,3,3,2,6,6,4,6,3,3,4,4,3,3,3,3,4,4,3,4,4,3,5,4,3,5,2,4,3,3,300,2,14,2,6,2,120,2,30,2,40,2,3,2,20,2,1,1,2,1,2,2,2,2,1,2,1,2,6,2,5,4,3,5,5,3,6,3,3,4,3,2,4,3,3,4,2,5,3,3,,,1,,,,,,,2,1,1,11365416
2026/4/7 16:09,2026/4/7 16:35,0,106.160.235.57,100,1552,1,2026/4/7 16:35,R_4dxZR1Pkc1e0zLC,,anonymous,JA,1,1,,1,39,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,5,5,5,4,5,5,4,6,7,6,6,4,5,4,7,3,3,3,3,3,3,4,3,2,2,3,3,2,3,2,2,3,2,2,150,2,72,2,11,2,125,2,30,2,30,2,4,2,15,2,1,2,1,2,2,2,1,2,1,2,1,1,4,2,4,4,2,4,3,2,4,3,4,4,4,2,3,6,6,6,2,4,3,2,,,,,,,,,,1,1,1,23854683
2026/4/7 16:09,2026/4/7 16:44,0,133.206.37.128,100,2083,1,2026/4/7 16:44,R_9FDGvR4V5VTcK2y,,anonymous,JA,1,1,,2,48,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,1,2,3,4,3,2,3,5,5,5,1,2,2,1,5,3,4,2,2,3,2,2,2,4,2,1,3,2,2,2,2,3,1,4,150,2,72,2,11,2,125,2,29,2,30,2,6,2,15,2,2,2,1,2,2,2,1,2,1,2,1,2,3,2,5,3,3,5,3,2,3,3,3,3,4,2,4,5,6,7,2,2,3,1,,,,,,,,,,1,1,1,13328437
2026/4/7 16:09,2026/4/7 16:35,0,14.13.71.161,100,1585,1,2026/4/7 16:36,R_4ALiUw3JiRlLEFv,,anonymous,JA,1,1,,2,50,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,6,5,6,3,6,5,5,5,7,4,6,5,4,4,6,3,5,3,5,5,3,4,3,2,4,3,2,3,3,3,2,3,2,2,150,2,72,2,11,2,125,2,29,2,30,2,4,2,15,2,1,2,1,2,2,2,1,2,1,2,2,2,3,2,5,4,2,6,4,2,5,4,3,3,3,2,3,4,4,4,2,4,4,2,,,,,,,,,,2,1,1,22556684
2026/4/7 16:09,2026/4/7 16:36,0,153.165.153.128,100,1608,1,2026/4/7 16:36,R_4cvyYVFGxlHjulz,,anonymous,JA,1,1,,2,39,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,1,5,1,5,5,2,5,1,6,5,3,5,1,2,5,2,2,2,2,2,1,2,2,2,4,2,3,2,5,3,2,3,2,2,300,2,14,2,6,2,120,2,30,2,30,2,3,2,10,2,2,2,2,2,2,1,1,2,1,2,1,1,4,3,5,4,3,5,4,3,4,5,5,5,4,3,4,4,4,4,4,4,4,2,,,,,,,,,,2,1,1,66546141
2026/4/7 16:09,2026/4/7 16:30,0,61.203.236.170,100,1225,1,2026/4/7 16:30,R_9EgDRTXTQ4pQ6mR,,anonymous,JA,1,1,,1,45,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,1,5,5,3,3,1,3,5,6,6,2,3,5,1,5,3,3,3,2,3,2,2,5,4,1,3,5,3,1,2,3,1,5,5,300,1,72,2,11,1,125,2,15,2,40,2,3,2,12,2,2,1,2,2,2,1,1,1,2,2,2,2,4,2,6,4,1,6,4,1,4,6,4,6,5,2,4,6,5,6,1,5,1,1,,,,,,,,,,1,1,1,20364565
2026/4/7 16:09,2026/4/7 16:59,0,58.183.222.10,100,2980,1,2026/4/7 16:59,R_91uSWOAYlXuGPXB,,anonymous,JA,1,1,,1,45,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,1,1,2,1,2,1,1,2,4,6,1,1,2,1,2,3,3,3,4,3,4,3,4,1,4,3,5,3,1,3,5,3,1,1,150,1,72,2,11,1,125,1,29,2,30,1,4,2,15,2,1,1,2,2,2,1,1,2,1,2,1,1,3,2,5,3,2,5,4,1,4,4,2,4,3,2,5,5,6,6,2,1,1,1,,,,,,,,,,2,1,1,96323378
2026/4/7 16:09,2026/4/7 16:53,0,119.172.207.153,100,2657,1,2026/4/7 16:53,R_9pBH5MseXo0iZuF,,anonymous,JA,1,1,,2,59,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,4,5,1,5,5,1,4,1,6,7,3,3,1,2,7,2,4,1,4,4,1,3,1,1,2,1,2,4,5,4,4,3,1,1,150,2,72,2,11,2,125,2,29,2,30,2,4,2,15,2,2,2,1,1,2,2,1,2,1,2,1,2,1,1,2,1,1,4,1,1,2,1,2,1,1,1,1,5,7,4,1,3,1,1,,,,,,,,,,2,1,1,33017579
2026/4/7 16:09,2026/4/7 16:47,0,119.173.41.30,100,2244,1,2026/4/7 16:47,R_90dgagxAjsdSx1u,,anonymous,JA,1,1,,2,41,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,1,1,1,2,2,1,2,1,1,3,1,2,1,1,3,4,4,1,1,4,1,5,1,1,1,4,4,1,2,2,1,1,1,1,150,1,72,2,11,1,125,2,29,2,30,2,4,2,15,2,1,2,1,2,2,2,1,2,1,2,1,1,4,1,3,2,1,5,2,1,5,2,1,4,3,2,3,5,6,6,1,2,1,1,,,,,,,,,,1,1,1,12442086
2026/4/7 16:09,2026/4/7 16:31,0,121.200.133.9,100,1311,1,2026/4/7 16:31,R_4vKQbi75Pm5VcCB,,anonymous,JA,1,1,,1,44,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,5,7,2,3,6,5,7,2,3,6,5,7,3,5,7,1,4,1,1,4,1,5,1,1,4,2,3,4,1,4,4,1,1,1,150,2,86,2,6,2,120,2,29,2,40,2,9,2,20,2,2,1,2,2,2,1,1,2,1,2,1,2,2,3,2,3,4,2,3,3,2,3,3,4,3,2,3,3,2,4,3,3,2,4,,,,1,,,,,,2,1,1,70042265
2026/4/7 16:09,2026/4/7 16:53,0,133.6.54.207,100,2607,1,2026/4/7 16:53,R_96bBon7H8I6GjOP,,anonymous,JA,1,1,,1,24,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,1,3,1,2,3,2,3,1,4,2,1,1,2,7,4,4,3,2,3,2,3,3,3,1,3,4,3,4,3,2,3,3,4,4,300,2,72,2,11,2,125,2,29,2,40,2,4,2,15,2,1,2,1,2,2,1,1,2,1,2,1,1,4,2,5,4,5,4,5,3,4,5,5,2,4,5,6,6,5,6,4,5,6,6,,,,,,,,,,2,1,1,16065731
2026/4/7 16:09,2026/4/7 16:27,0,133.106.33.226,100,1040,1,2026/4/7 16:27,R_41FwCGbGAouXTD3,,anonymous,JA,1,1,,1,61,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,2,5,1,1,300,2,14,2,6,2,120,2,29,2,30,2,4,2,20,2,2,1,2,2,2,1,1,2,1,2,1,1,1,1,5,4,1,6,1,1,5,5,1,6,4,1,1,5,5,5,2,1,1,1,,,,,,,,,,2,1,1,44200813
2026/4/7 16:09,2026/4/7 16:41,0,122.26.32.131,100,1908,1,2026/4/7 16:41,R_4sCNcIoSqwo39PH,,anonymous,JA,1,1,,2,32,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,1,2,2,1,1,1,2,2,5,2,4,2,1,2,5,3,3,3,3,3,1,2,2,4,1,2,3,3,2,3,2,2,2,3,150,1,72,2,11,1,125,2,29,2,40,2,6,2,15,2,2,2,2,2,1,1,1,2,1,2,1,1,4,2,5,4,2,5,2,4,4,4,3,5,4,5,4,5,4,5,1,5,4,3,,,,,,,,,,2,1,1,70661213
2026/4/7 16:09,2026/4/7 16:45,0,138.199.39.102,99,2113,0,,FS_9DcDy6avdRaFFuq,,anonymous,JA,1,1,,1,69,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,6,2,5,4,5,7,6,7,4,4,6,6,4,5,3,3,4,2,3,3,3,4,4,3,4,3,3,4,2,3,4,3,2,150,1,72,2,11,2,125,2,29,2,30,1,4,2,15,2,1,2,1,1,2,2,2,2,1,2,2,2,3,2,5,3,2,5,5,2,4,5,3,5,4,2,4,4,5,5,3,5,3,2,,,,,,,,,,2,1,1,54441443
2026/4/7 16:10,2026/4/7 16:40,0,153.180.175.52,100,1799,1,2026/4/7 16:40,R_4FaIRjFw68JOwPW,,anonymous,JA,1,1,,1,50,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,4,4,2,4,5,3,6,3,6,3,4,6,4,4,5,3,3,3,1,2,4,5,5,2,4,2,3,2,4,2,3,4,4,4,150,1,72,2,11,2,125,2,29,1,30,2,4,2,15,2,1,2,1,2,1,2,1,2,1,1,1,1,4,3,6,4,2,6,2,4,4,5,4,5,5,2,4,5,5,6,4,6,5,2,,,,,,,,,,1,1,1,28386374
2026/4/7 16:10,2026/4/7 16:41,0,153.200.202.86,100,1874,1,2026/4/7 16:41,R_9n9PIdgDpF0ETlf,,anonymous,JA,1,1,,1,31,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,3,5,3,3,4,3,5,2,5,6,3,5,4,4,6,2,2,4,4,3,1,5,1,4,4,4,4,4,2,4,2,4,1,1,150,1,72,2,11,2,125,2,29,2,30,2,4,2,15,2,1,1,1,2,2,2,1,2,1,2,1,1,3,2,4,3,2,4,3,2,4,3,2,3,3,3,3,4,4,5,3,5,4,3,,,,,,,,,,2,1,1,91351309
2026/4/7 16:10,2026/4/7 16:28,0,123.225.34.171,100,1102,1,2026/4/7 16:28,R_4Dk18VSmOfmwQA9,,anonymous,JA,1,1,,2,32,1,1,1,1,2,1,2,1,1,2,1,1,2,1,1,8,7,8,9,8,2,6,3,7,8,1,7,8,3,8,5,3,3,3,3,1,4,3,3,4,5,3,3,3,5,3,3,5,3,300,2,14,2,6,2,125,2,30,2,40,2,5,2,40,2,1,1,2,1,1,1,2,2,1,2,1,1,5,6,5,4,5,4,6,5,4,5,5,5,4,5,6,5,7,6,5,5,7,6,,,,1,1,,,,,2,1,1,25665860
2026/4/7 16:10,2026/4/7 16:41,0,58.188.30.177,100,1883,1,2026/4/7 16:41,R_9emJ32IQ47FmnOX,,anonymous,JA,1,1,,2,29,1,1,1,1,2,1,2,1,1,2,2,1,2,2,2,4,5,3,5,5,5,5,3,6,5,5,5,4,4,5,2,2,2,2,3,4,2,2,4,2,4,3,2,2,2,4,3,4,4,300,2,72,2,11,2,125,2,29,2,40,2,4,2,20,2,2,2,1,2,2,2,1,2,1,2,1,2,3,3,5,3,3,4,4,3,5,5,3,5,5,3,4,3,5,5,2,3,4,3,,,,,,,,,,2,1,1,89039395
2026/4/7 16:10,2026/4/7 16:45,0,27.92.154.27,100,2081,1,2026/4/7 16:45,R_9y4lHNQdtCuXoT2,,anonymous,JA,1,1,,2,42,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,8,8,7,8,5,6,9,6,8,9,7,8,5,3,8,5,3,3,5,5,3,4,3,4,2,5,3,3,3,3,5,2,3,3,300,2,72,2,11,2,125,2,29,2,30,2,4,2,20,2,2,1,2,2,1,1,1,2,1,2,1,1,2,1,6,4,1,5,2,1,6,5,1,6,5,1,6,7,6,6,1,5,2,1,,,,,,,,,,1,1,1,93095396
2026/4/7 16:10,2026/4/7 16:30,0,27.83.243.121,100,1179,1,2026/4/7 16:30,R_9cw8xRNMxTOfabA,,anonymous,JA,1,1,,2,53,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,3,4,3,3,3,4,3,3,4,5,4,4,4,4,5,3,3,2,3,3,2,4,3,2,2,2,2,3,4,3,2,3,2,2,150,2,72,2,11,1,125,2,29,2,30,1,4,2,150,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,4,2,2,3,3,2,3,3,2,2,5,5,5,2,3,3,2,,,,,,,,,,1,1,1,83720424
2026/4/7 16:10,2026/4/7 16:36,0,106.146.196.25,100,1539,1,2026/4/7 16:36,R_921BaT0CPN0nUs1,,anonymous,JA,1,1,,2,39,1,1,1,2,2,1,1,2,1,1,2,2,2,2,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,3,3,4,2,3,1,2,2,1,2,1,4,4,1,1,4,2,1,1,150,2,72,2,11,2,135,2,31,2,30,2,4,2,60,2,1,2,1,2,2,2,1,2,1,2,1,2,2,1,4,2,3,5,2,2,5,4,3,3,4,2,2,4,7,7,1,2,1,1,,,,,,,,,,1,1,1,86443306
2026/4/7 16:10,2026/4/7 16:37,0,123.225.205.5,100,1634,1,2026/4/7 16:37,R_9oLxWt0MwnoBe2k,,anonymous,JA,1,1,,1,42,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,3,4,2,3,2,5,4,2,2,2,3,5,2,4,4,4,4,1,3,1,1,2,1,4,1,1,4,4,4,1,1,150,2,72,2,11,2,125,2,29,1,30,2,4,2,20,2,1,1,2,2,2,2,1,2,1,2,1,2,3,2,4,3,3,5,2,1,4,3,2,4,3,2,3,4,5,5,2,2,2,1,,,,,,,,,,2,1,1,28524977
2026/4/7 16:10,2026/4/7 16:37,0,133.106.34.255,100,1594,1,2026/4/7 16:37,R_9E4pFdGwNqUY5pi,,anonymous,JA,1,1,,2,41,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,3,5,3,4,4,4,5,3,4,5,5,5,3,3,6,2,2,4,4,2,4,3,4,1,4,4,4,1,3,3,2,4,4,4,150,2,72,2,11,2,125,2,29,2,30,2,4,2,15,2,1,2,1,2,2,2,1,2,1,2,1,2,3,3,4,3,3,4,3,2,5,3,3,5,4,3,4,5,5,6,2,3,2,3,,,,,,,,,,2,1,1,18186210
2026/4/7 16:10,2026/4/7 16:28,0,121.1.238.18,100,1040,1,2026/4/7 16:28,R_9BuFbGEI2f6N4cx,,anonymous,JA,1,1,,1,51,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,3,4,3,3,3,3,6,3,5,6,4,5,3,5,5,2,2,2,1,2,1,5,4,1,1,1,2,4,1,1,2,2,1,1,150,2,72,2,11,2,120,2,29,2,30,2,4,2,15,2,2,2,1,2,2,2,1,2,1,2,2,2,4,3,4,4,4,4,3,3,4,3,3,4,4,3,3,5,5,5,4,4,4,3,,,,,,,,,,2,1,1,46426290
2026/4/7 16:10,2026/4/7 16:32,0,121.113.27.56,100,1303,1,2026/4/7 16:32,R_9ACRx8f9EHyh2fL,,anonymous,JA,1,1,,1,49,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,5,5,5,1,3,4,1,2,4,2,1,5,5,2,1,2,1,1,1,150,2,72,2,11,2,125,2,29,1,30,2,4,2,45,2,1,1,2,2,2,2,1,2,1,2,1,1,3,3,6,4,3,6,3,4,6,6,3,6,5,3,3,4,7,7,1,4,1,1,,,,,,,,,,1,1,1,87102004
2026/4/7 16:10,2026/4/7 16:40,0,222.230.29.166,100,1767,1,2026/4/7 16:40,R_9QgtzfeYahnMSXw,,anonymous,JA,1,1,,1,34,1,1,2,1,2,1,2,2,1,2,2,2,2,2,2,5,7,4,5,7,5,7,5,6,5,6,7,5,5,8,3,3,4,2,3,4,3,4,4,4,4,2,2,2,2,2,2,4,4,150,2,72,2,11,2,150,2,29,2,40,2,4,2,15,2,1,2,1,2,2,2,1,2,1,2,1,2,3,3,4,3,3,4,3,3,4,4,4,4,4,3,4,4,6,6,2,1,4,1,,,,,,,,,,2,1,1,42563735
2026/4/7 16:10,2026/4/7 16:33,0,114.162.133.6,100,1325,1,2026/4/7 16:33,R_9pl6L0qT3TIEa52,,anonymous,JA,1,1,,2,38,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,4,5,3,3,4,3,3,4,6,5,4,3,4,4,5,2,4,4,2,2,4,2,4,4,1,3,3,4,2,3,4,3,4,4,150,1,14,2,11,2,120,2,31,2,5,1,6,2,20,2,2,2,1,2,2,2,2,2,1,2,1,2,3,2,4,3,2,4,3,2,3,4,2,4,3,3,3,5,5,5,2,2,3,2,,,,,,,,,,1,1,1,99198721
2026/4/7 16:11,2026/4/7 16:42,0,14.8.20.97,100,1877,1,2026/4/7 16:42,R_9ESkovQkyTpE5I7,,anonymous,JA,1,1,,2,37,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,4,3,2,2,4,4,3,3,4,3,5,2,3,3,4,4,4,1,1,2,4,4,1,1,3,4,4,1,4,1,4,2,2,1,150,2,72,2,11,2,125,2,29,2,30,2,4,2,15,2,1,2,1,2,2,2,1,2,2,2,1,2,2,3,4,3,3,3,3,3,4,3,3,4,3,3,4,6,5,5,3,2,3,3,,,,,,,,,,2,1,1,56621943
2026/4/7 16:11,2026/4/7 16:36,0,217.178.224.138,100,1532,1,2026/4/7 16:36,R_9J8chu8BJzk5Z1P,,anonymous,JA,1,1,,1,38,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,1,1,1,2,1,1,2,1,2,2,2,1,1,1,3,3,3,4,4,3,1,2,3,1,1,1,5,3,3,3,3,1,4,4,150,2,72,2,11,2,125,2,29,2,40,2,3,2,15,2,1,1,1,2,2,2,1,2,2,2,1,1,6,5,6,4,5,6,5,2,6,6,3,6,5,3,5,7,7,7,1,2,2,1,,,,,,,,,,2,1,1,61057168
2026/4/7 16:11,2026/4/7 16:47,0,219.104.167.221,100,2207,1,2026/4/7 16:47,R_9kMJ9EVQhqyqBM6,,anonymous,JA,1,1,,2,43,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,4,4,1,5,3,4,4,1,5,3,2,3,1,4,4,2,1,1,4,4,1,5,1,1,1,1,3,4,2,3,2,2,1,1,300,2,14,2,11,2,125,2,30,2,30,2,12,2,20,2,1,2,2,2,2,2,1,2,1,2,1,1,4,3,4,4,3,5,4,3,4,5,3,5,4,2,4,5,5,6,3,4,4,3,,,,,,,,,,2,1,1,79462218
2026/4/7 16:11,2026/4/7 16:39,0,126.117.89.180,100,1711,1,2026/4/7 16:39,R_9Suz7PSjlHs2BOB,,anonymous,JA,1,1,,2,42,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,4,5,4,5,2,5,5,4,5,3,5,3,3,5,3,3,2,2,3,2,2,2,1,2,1,3,4,2,2,2,4,4,4,150,2,72,2,11,2,125,2,29,2,30,2,5,2,15,2,2,2,1,2,2,2,1,2,1,2,2,2,4,2,4,3,2,4,3,2,4,4,3,3,3,3,3,4,5,5,2,3,4,2,,,,,,,,,,2,1,1,65177350
2026/4/7 16:11,2026/4/7 16:45,0,125.50.181.49,100,2060,1,2026/4/7 16:45,R_4j0uN9lYfRUwJck,,anonymous,JA,1,1,,1,49,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,5,2,4,2,2,5,5,4,2,2,5,2,5,2,2,2,1,4,2,5,1,1,2,1,2,1,2,2,3,2,1,1,150,2,72,2,11,2,125,1,29,2,30,2,4,2,15,2,2,2,1,2,1,2,1,2,1,2,2,1,3,3,4,3,3,4,3,1,4,3,3,4,3,2,3,4,5,5,3,2,3,2,,,,,,,,,,2,1,1,29078062
2026/4/7 16:11,2026/4/7 16:41,0,124.209.254.50,100,1776,1,2026/4/7 16:41,R_9FPXWXBDMg1LjPe,,anonymous,JA,1,1,,2,32,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,1,5,8,2,2,1,2,8,6,7,2,1,3,1,3,3,2,3,3,5,5,2,3,4,3,3,3,3,3,2,2,5,1,1,300,1,14,2,2,2,120,2,30,2,40,2,6,2,20,2,2,2,2,2,2,2,1,2,1,1,1,1,2,4,4,3,4,4,3,3,4,4,3,4,3,3,5,5,5,4,2,5,4,3,,,,,,,,,,2,1,1,70490232
